Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
abnormal T cell number MP:0006387	2/21	0.038803533708799506	0.34322649459092897	0	0	6.975722133616871	22.665823019972226	JAK3;NFKB2
abnormal cued conditioning behavior MP:0001454	3/51	0.04069543190358299	0.3557259518160254	0	0	4.149704391891892	13.285857208381932	MECP2;ATXN1;TMOD2
increased B cell proliferation MP:0005154	3/51	0.04069543190358299	0.3557259518160254	0	0	4.149704391891892	13.285857208381932	RASSF5;PLCL2;NFKB2
abnormal mammary gland growth during lactation MP:0006270	2/22	0.042271212507198924	0.3610058723315954	0	0	6.626599326599327	20.96423420045279	SLC30A4;CREBRF
abnormal mesenteric lymph node morphology MP:0005232	2/22	0.042271212507198924	0.3610058723315954	0	0	6.626599326599327	20.96423420045279	JAK3;NFKB2
increased susceptibility to induced thrombosis MP:0031121	2/22	0.042271212507198924	0.3610058723315954	0	0	6.626599326599327	20.96423420045279	SELL;ARNTL
absent spleen germinal center MP:0008474	2/22	0.042271212507198924	0.3610058723315954	0	0	6.626599326599327	20.96423420045279	PIK3CD;NFKB2
increased IgG2a level MP:0008500	3/52	0.042724940715761016	0.36279578230640497	0	0	4.064809707666851	12.816232972194692	IL4R;JAK1;NFKB2
abnormal action potential MP:0005402	4/88	0.043000792207616316	0.36306350693476047	0	0	3.1665859564164647	9.963779052312708	MECP2;GABBR1;RGS14;BAIAP3
short photoreceptor outer segment MP:0008587	3/53	0.04480431045552385	0.37402366539621545	0	0	3.983310810810811	12.369976256591888	ARSG;RAB28;SYNE2
abnormal associative learning MP:0002062	2/23	0.0458500128371079	0.37402366539621545	0	0	6.31072631072631	19.452055305399217	MECP2;ATXN1
decreased cochlear outer hair cell number MP:0004402	2/23	0.0458500128371079	0.37402366539621545	0	0	6.31072631072631	19.452055305399217	SLC44A2;IGF1R
decreased transitional stage B cell number MP:0008190	2/23	0.0458500128371079	0.37402366539621545	0	0	6.31072631072631	19.452055305399217	ARNTL;NFKB2
increased cell death MP:0012556	2/23	0.0458500128371079	0.37402366539621545	0	0	6.31072631072631	19.452055305399217	DNAJB9;IRF9
abnormal response to novelty MP:0003107	2/23	0.0458500128371079	0.37402366539621545	0	0	6.31072631072631	19.452055305399217	MECP2;BAIAP3
decreased thigmotaxis MP:0020870	4/90	0.04606078786507903	0.37402366539621545	0	0	3.092629089475759	9.51847302771476	MECP2;TMOD2;LAMTOR4;RAB11FIP4
decreased pre-B cell number MP:0008209	3/54	0.04693315780572808	0.37903626358321696	0	0	3.9050079491255962	11.94553984002535	ATM;IKZF1;JAK3
abnormal dorsal aorta morphology MP:0004787	3/55	0.04911107677928456	0.38742258076920594	0	0	3.829716735966736	11.541505014249235	CCM2;FOXO1;ZFP36L1
tonic-clonic seizures MP:0003997	3/55	0.04911107677928456	0.38742258076920594	0	0	3.829716735966736	11.541505014249235	MECP2;GABBR1;AKT3
increased thermal nociceptive threshold MP:0001973	4/92	0.04923913837261615	0.38742258076920594	0	0	3.022033898305085	9.099544961562358	MECP2;GRK5;HIVEP2;CDK5R1
abnormal cerebellar granule cell morphology MP:0004098	2/24	0.049535861605753115	0.38742258076920594	0	0	6.023569023569023	18.101176661115765	ATM;HIVEP2
abnormal keratinocyte differentiation MP:0002656	2/24	0.049535861605753115	0.38742258076920594	0	0	6.023569023569023	18.101176661115765	LRIG1;SGPP1
abnormal Peyer's patch morphology MP:0000696	2/24	0.049535861605753115	0.38742258076920594	0	0	6.023569023569023	18.101176661115765	PRKCZ;NFKB2
abnormal definitive hematopoiesis MP:0002123	4/93	0.050872585228118536	0.3937326127551257	0	0	2.987926109312512	8.89933205191281	SAMD9L;CDKN1B;IKZF1;NFKB2
abnormal hippocampus morphology MP:0000807	4/93	0.050872585228118536	0.3937326127551257	0	0	2.987926109312512	8.89933205191281	MECP2;ZBTB18;CDKN1B;CDK5R1
increased monocyte cell number MP:0000220	5/135	0.05233087910464064	0.3981941001368267	0	0	2.5603087388801673	7.553342600065871	IL4R;PPFIBP2;SELL;JAK3;ARNTL
increased prepulse inhibition MP:0009141	5/135	0.05233087910464064	0.3981941001368267	0	0	2.5603087388801673	7.553342600065871	CYFIP2;GABBR1;SLC44A2;PPM1M;ABCA7
apnea MP:0001957	2/25	0.05332478191603534	0.3981941001368267	0	0	5.761381935294978	16.888650582734375	MECP2;JAK1
decreased interferon-beta secretion MP:0008565	2/25	0.05332478191603534	0.3981941001368267	0	0	5.761381935294978	16.888650582734375	NLRC5;IRAK4
decreased splenocyte number MP:0009339	2/25	0.05332478191603534	0.3981941001368267	0	0	5.761381935294978	16.888650582734375	ATM;IKZF1
abnormal T cell proliferation MP:0005094	2/25	0.05332478191603534	0.3981941001368267	0	0	5.761381935294978	16.888650582734375	JAK3;MALT1
lymph node hyperplasia MP:0008102	2/25	0.05332478191603534	0.3981941001368267	0	0	5.761381935294978	16.888650582734375	IRF2;IKZF1
abnormal class switch recombination MP:0004816	3/57	0.053612398681611106	0.3983401222043705	0	0	3.6875	10.789532513696892	CD37;ATM;NFKB2
abnormal miniature excitatory postsynaptic currents MP:0004753	4/96	0.05594924629919848	0.41363472637118875	0	0	2.8900515843773027	8.332915544942203	CYFIP2;MECP2;EPHA4;VAMP2
autoimmune response MP:0001844	2/26	0.057212891165168846	0.415109153922022	0	0	5.521043771043771	15.795573922486396	RASGRP1;NFKB2
cryptorchism MP:0002286	2/26	0.057212891165168846	0.415109153922022	0	0	5.521043771043771	15.795573922486396	MECP2;EPHA4
ectopic Purkinje cell MP:0000885	2/26	0.057212891165168846	0.415109153922022	0	0	5.521043771043771	15.795573922486396	ATM;CDK5R1
decreased startle reflex MP:0001489	8/277	0.057266067667573695	0.415109153922022	0	0	1.9859221502574125	5.679830723776154	CYFIP2;MECP2;SMAGP;PLAG1;TMOD2;PRKD2;RAB11FIP4;ZNF398
increased incidence of tumors by chemical induction MP:0004499	4/97	0.057699973118991936	0.4162240779360292	0	0	2.85882996172772	8.154808381542452	CDKN1B;STK38;TGFBR2;PPARD
increased double-negative T cell number MP:0005090	3/59	0.0583046153007099	0.4185539050089609	0	0	3.5554416023166024	10.104828222082183	ATM;JAK1;NFKB2
increased susceptibility to pharmacologically induced seizures MP:0002906	4/98	0.05947979706384839	0.42493739633114763	0	0	2.8282726289217455	7.98172070493763	MECP2;AKT3;BAIAP3;CDK5R1
weight loss MP:0001263	6/185	0.05985919682690084	0.42560175351566815	0	0	2.233340324518085	6.2885507858205045	MECP2;IL4R;DDX58;NR3C2;NFKB2;ARNTL
enlarged lymph nodes MP:0000702	7/232	0.060337550013949005	0.4269382585925292	0	0	2.075068493150685	5.826378661980166	PPFIBP2;RASSF5;IKZF1;JAK3;GPR155;RASGRP1;NFKB2
abnormal maternal nurturing MP:0001386	3/60	0.060721083286247604	0.4269382585925292	0	0	3.492887624466572	9.785200002616268	EPHA4;CREBRF;LDOC1
arrested T cell differentiation MP:0001825	2/27	0.06119639911184974	0.4269382585925292	0	0	5.29993265993266	14.80624659923459	ITPKB;IKZF1
polychromatophilia MP:0005097	2/27	0.06119639911184974	0.4269382585925292	0	0	5.29993265993266	14.80624659923459	SAMD9L;RASA3
decreased grip strength MP:0010053	11/434	0.06260955035355346	0.43475603656719836	0	0	1.740691489361702	4.823173169280393	MECP2;ISG20;EPHA4;PPFIBP2;STIM2;PLAG1;SLC30A4;VOPP1;PSIP1;PYGM;ST6GALNAC3
alopecia MP:0000414	4/100	0.06312630046068021	0.4352549433153267	0	0	2.7690677966101696	7.649875957300107	CERS4;SLC30A4;LRIG1;JAK1
abnormal thymus morphology MP:0000703	4/101	0.06499274079524338	0.4352549433153267	0	0	2.740380919098375	7.490775600007029	CDKN1B;DDX58;IKZF1;JAK3
abnormal jaw morphology MP:0000454	2/28	0.0652716059831827	0.4352549433153267	0	0	5.095830095830096	13.907530128399603	MECP2;PSIP1
abnormal response to novel object MP:0003461	3/62	0.06569213851381873	0.4352549433153267	0	0	3.374141090242785	9.187030441777065	MECP2;PPP1R2;RGS14
abnormal auditory brainstem response MP:0004738	7/238	0.06721487908078143	0.4352549433153267	0	0	2.0205479452054793	5.455197870653342	STIM2;PLAG1;STK38;LRIG1;ALDOC;FBXO33;YPEL3
decreased prepulse inhibition MP:0009142	7/238	0.06721487908078143	0.4352549433153267	0	0	2.0205479452054793	5.455197870653342	CTC1;MECP2;STIM2;TMOD2;PRKD2;HIVEP2;S1PR4
extramedullary hematopoiesis MP:0000240	4/103	0.06881133936884766	0.4352549433153267	0	0	2.6847457627118643	7.185417936010149	SELL;DDX58;IKZF1;NFKB2
abnormal CD4-positive, alpha beta T cell morphology MP:0002432	2/29	0.06943490067962689	0.4352549433153267	0	0	4.906846240179574	13.088353092435552	RASGRP1;JAK3
increased bone resorption MP:0004992	2/29	0.06943490067962689	0.4352549433153267	0	0	4.906846240179574	13.088353092435552	ARNTL;PPARD
increased lung tumor incidence MP:0008014	2/29	0.06943490067962689	0.4352549433153267	0	0	4.906846240179574	13.088353092435552	CBX7;PSMB9
abnormal behavior MP:0004924	8/289	0.06961071598490484	0.4352549433153267	0	0	1.8999400765552579	5.063030154368182	MECP2;PPFIBP2;CDKL5;SLC30A4;TMOD2;LRIG1;LAMTOR4;RAB11FIP4
small spleen MP:0000692	5/147	0.07005730717814293	0.4352549433153267	0	0	2.3425074255054135	6.22741941758068	CTC1;TNFAIP8;PIK3CD;ATM;JAK3
abnormal response to infection MP:0005025	3/64	0.07084370722022106	0.4352549433153267	0	0	3.2631812140008862	8.638551541990788	IRF2;TBC1D10C;JAK3
increased spleen weight MP:0004952	5/149	0.07329708629736079	0.4352549433153267	0	0	2.3097363945578233	6.0358826502877765	CDKN1B;SELL;RASA3;RASGRP1;NFKB2
decreased liver triglyceride level MP:0009356	3/65	0.07348576482367426	0.4352549433153267	0	0	3.210385789014821	8.381237216645399	STARD10;FOXO1;PPARD
abnormal postnatal growth/weight/body size MP:0002089	2/30	0.07368275891436864	0.4352549433153267	0	0	4.731361231361231	12.339325949211295	VAMP2;IGF1R
increased susceptibility to Riboviria infection MP:0020913	2/30	0.07368275891436864	0.4352549433153267	0	0	4.731361231361231	12.339325949211295	SERPINB9;DDX60
prolonged estrous cycle MP:0009006	2/31	0.07801174145842542	0.4352549433153267	0	0	4.567978636944154	11.652438122914264	CDKN1B;ARNTL
abnormal dendritic cell antigen presentation MP:0002455	2/31	0.07801174145842542	0.4352549433153267	0	0	4.567978636944154	11.652438122914264	TAP1;SERPINB9
impaired passive avoidance behavior MP:0004000	2/31	0.07801174145842542	0.4352549433153267	0	0	4.567978636944154	11.652438122914264	GABBR1;ARSG
lymph node hypoplasia MP:0008101	2/31	0.07801174145842542	0.4352549433153267	0	0	4.567978636944154	11.652438122914264	SELL;JAK3
abnormal contextual conditioning behavior MP:0001469	3/67	0.07889947753795964	0.4352549433153267	0	0	3.109744510135135	7.8974470558381284	MECP2;BTG1;TMOD2
impaired cued conditioning behavior MP:0009456	3/68	0.08166991897316614	0.4352549433153267	0	0	3.0617463617463616	7.669887530841718	MECP2;CDKL5;KIF21B
abnormal T cell activation MP:0001828	3/68	0.08166991897316614	0.4352549433153267	0	0	3.0617463617463616	7.669887530841718	TBC1D10C;CD48;JAK3
skin inflammation MP:0004947	2/32	0.08241849239213007	0.4352549433153267	0	0	4.415488215488216	11.020817698947672	JAK1;PPARD
decreased cytotoxic T cell cytolysis MP:0005079	2/32	0.08241849239213007	0.4352549433153267	0	0	4.415488215488216	11.020817698947672	TAP1;SERPINB9
decreased sensitivity to xenobiotic induced morbidity/mortality MP:0009767	2/32	0.08241849239213007	0.4352549433153267	0	0	4.415488215488216	11.020817698947672	RASSF5;TNFRSF14
abnormal microglial cell morphology MP:0000136	2/32	0.08241849239213007	0.4352549433153267	0	0	4.415488215488216	11.020817698947672	IL4R;ARSG
increased CD4-positive, alpha beta T cell number MP:0008074	4/110	0.08306018442850267	0.4352549433153267	0	0	2.5065558042852576	6.236786636379251	CD48;IKZF1;JAK3;NFKB2
decreased circulating aspartate transaminase level MP:0005632	3/69	0.08448192417505432	0.4352549433153267	0	0	3.0152027027027026	7.451222235512739	ZNF394;LRIG1;KIF21B
anhedonia MP:0009710	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	HIVEP2
pituitary gland hyperplasia MP:0000635	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	CDKN1B
broad face MP:0030069	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	PSIP1
bruising MP:0009275	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	RASA3
psoriasis MP:0001193	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	LRIG1
abnormal barrel cortex morphology MP:0003989	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	EPHA4
abnormal body temperature MP:0005535	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	MECP2
reticulocytopenia MP:0008941	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	IKZF1
crypts of Lieberkuhn abscesses MP:0000491	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	PIK3CD
abnormal circadian regulation of heart rate MP:0011021	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	ARNTL
small hair follicles MP:0000380	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	IGF1R
decreased circulating lipase level MP:0011887	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	PLAG1
decreased circulating noradrenaline level MP:0005664	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	ARNTL
decreased fetal derived definitive erythrocyte cell number MP:0011243	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	IKZF1
decreased fibroblast chemotaxis MP:0020416	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	NFKB2
decreased gamma-delta intraepithelial T cell number MP:0008351	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	IKZF1
visceral vascular congestion MP:0010017	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	ABCA5
abnormal gamma-delta T cell morphology MP:0008343	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	NFKB2
abnormal hippocampus CA2 region morphology MP:0008265	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	MECP2
abnormal hippocampus physiology MP:0012006	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	MECP2
decreased T-helper 2 cell number MP:0008091	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	IL4R
decreased urine urea nitrogen level MP:0011467	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	JAK1
delaminated Purkinje cell layer MP:0000884	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	CDK5R1
dilated piliary canal MP:0030571	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	CERS4
ectopic bone MP:0014167	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	ARNTL
abnormal melanocyte morphology MP:0002877	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	PRKCZ
abnormal metallophilic macrophage morphology MP:0008241	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	NFKB2
increased amacrine cell number MP:0008105	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	CDKN1B
abnormal plasma cell differentiation MP:0008099	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	NFKB2
increased CD8-positive, naive alpha-beta T cell number MP:0013436	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	NFKB2
increased circulating angiotensin II level MP:0031232	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	NR3C2
abnormal renal sodium ion transport MP:0011442	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	NR3C2
increased circulating osteocalcin level MP:0030984	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	ARNTL
abnormal second pharyngeal arch morphology MP:0006338	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	CCM2
abnormal third pharyngeal arch morphology MP:0006339	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	CCM2
increased susceptibility to Retroviridae infection MP:0020934	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	SAMD9L
absent brachial lymph nodes MP:0009628	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	NFKB2
absent incus MP:0004318	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	ECE1
pale spleen MP:0009246	1/6	0.08642364783811024	0.4352549433153267	0	0	13.218791946308725	32.366131958684925	RASA3
abnormal crypts of Lieberkuhn morphology MP:0000490	2/33	0.0868997374326512	0.4352549433153267	0	0	4.272835885739111	10.438539214851616	NUAK2;IL4R
abnormal long term object recognition memory MP:0002801	2/33	0.0868997374326512	0.4352549433153267	0	0	4.272835885739111	10.438539214851616	MECP2;RGS14
increased fatty acids level MP:0005281	2/33	0.0868997374326512	0.4352549433153267	0	0	4.272835885739111	10.438539214851616	TGFBR2;PPARD
decreased double-negative T cell number MP:0005089	2/34	0.0914522821924764	0.4352549433153267	0	0	4.139099326599327	9.900468753250648	TAP1;IKZF1
abnormal DNA repair MP:0008058	2/34	0.0914522821924764	0.4352549433153267	0	0	4.139099326599327	9.900468753250648	CTC1;ATM
decreased interleukin-10 secretion MP:0008661	2/34	0.0914522821924764	0.4352549433153267	0	0	4.139099326599327	9.900468753250648	IL4R;TNFRSF14
abnormal hair cycle MP:0000427	2/34	0.0914522821924764	0.4352549433153267	0	0	4.139099326599327	9.900468753250648	LRIG1;ARNTL
abnormal locomotor coordination MP:0003312	2/34	0.0914522821924764	0.4352549433153267	0	0	4.139099326599327	9.900468753250648	MECP2;EPHA4
enlarged pericardium MP:0000291	2/34	0.0914522821924764	0.4352549433153267	0	0	4.139099326599327	9.900468753250648	FOXO1;TGFBR2
abnormal spongiotrophoblast layer morphology MP:0004255	2/34	0.0914522821924764	0.4352549433153267	0	0	4.139099326599327	9.900468753250648	LDOC1;ZFP36L1
abnormal synaptic transmission MP:0003635	2/34	0.0914522821924764	0.4352549433153267	0	0	4.139099326599327	9.900468753250648	GABBR1;HIVEP2
decreased circulating corticosterone level MP:0002665	2/35	0.09607301060454969	0.4352549433153267	0	0	4.013468013468014	9.402138197070174	CRTC2;CREBRF
malocclusion MP:0000120	2/35	0.09607301060454969	0.4352549433153267	0	0	4.013468013468014	9.402138197070174	MECP2;EHD1
spleen hyperplasia MP:0000693	3/73	0.09613282642071934	0.4352549433153267	0	0	2.8423262548262547	6.656797541810992	CDKN1B;SELL;IKZF1
decreased monocyte cell number MP:0000223	3/74	0.09914301467856511	0.4352549433153267	0	0	2.8021507422915874	6.476308038071257	CNN2;SELL;GPSM3
increased susceptibility to parasitic infection MP:0005027	3/74	0.09914301467856511	0.4352549433153267	0	0	2.8021507422915874	6.476308038071257	ITPKB;IL4R;NFKB2
persistent right 6th pharyngeal arch artery MP:0013917	1/7	0.10008568948968981	0.4352549433153267	0	0	11.015100671140939	25.353771861357927	ECE1
asymmetric rib joints MP:0000155	1/7	0.10008568948968981	0.4352549433153267	0	0	11.015100671140939	25.353771861357927	PSIP1
progressive hair loss MP:0009004	1/7	0.10008568948968981	0.4352549433153267	0	0	11.015100671140939	25.353771861357927	CERS4
