Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
response to fatty acid (GO:0070542)	2/19	0.03221832631638354	0.3836066910331997	0	0	7.797187561893444	26.785053471743293	PDK3;FOXO1
interleukin-7-mediated signaling pathway (GO:0038111)	2/19	0.03221832631638354	0.3836066910331997	0	0	7.797187561893444	26.785053471743293	JAK3;JAK1
telomere organization (GO:0032200)	3/47	0.033082813961416775	0.3910861221867483	0	0	4.527871621621622	15.434343211006876	CTC1;POLD4;ATM
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)	2/20	0.03545114779240657	0.4073055915792895	0	0	7.363636363636363	24.59159741348717	BTN3A3;BTN3A2
early endosome to late endosome transport (GO:0045022)	2/20	0.03545114779240657	0.4073055915792895	0	0	7.363636363636363	24.59159741348717	AKTIP;LMTK2
ganglioside metabolic process (GO:0001573)	2/20	0.03545114779240657	0.4073055915792895	0	0	7.363636363636363	24.59159741348717	B3GALT4;ST6GALNAC3
positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	2/20	0.03545114779240657	0.4073055915792895	0	0	7.363636363636363	24.59159741348717	HLA-F;RASGRP1
regulation of inflammatory response (GO:0050727)	7/206	0.035685384156493645	0.4073055915792895	0	0	2.3493150684931505	7.830300204951101	ZBP1;AKNA;IL16;VAMP2;GPSM3;PPARD;MAPK13
regulation of stress-activated MAPK cascade (GO:0032872)	3/49	0.03678741006720164	0.4136008403273112	0	0	4.330566980023502	14.302128819659439	RASGRP1;FOXO1;IGF1R
response to glucose (GO:0009749)	3/49	0.03678741006720164	0.4136008403273112	0	0	4.330566980023502	14.302128819659439	PDK3;VAMP2;IGF1R
response to insulin (GO:0032868)	4/84	0.03723657112312349	0.4136008403273112	0	0	3.325593220338983	10.942744457286171	KAT2B;VAMP2;FOXO1;ZFP36L1
lymphocyte differentiation (GO:0030098)	4/84	0.03723657112312349	0.4136008403273112	0	0	3.325593220338983	10.942744457286171	PIK3CD;DNAJB9;IKZF1;JAK3
neuron migration (GO:0001764)	3/50	0.038716143516975235	0.42529700853021973	0	0	4.23821161587119	13.780539223603398	CDKL5;CEP85L;CDK5R1
positive regulation of T cell cytokine production (GO:0002726)	2/21	0.038803533708799506	0.42529700853021973	0	0	6.975722133616871	22.665823019972226	PRKCZ;MALT1
regulation of Ras protein signal transduction (GO:0046578)	4/86	0.04005936879336203	0.43617273258561945	0	0	3.244150475403059	10.437706074780943	RAPGEF1;ERBIN;RASGRP1;RALGPS1
regulation of interleukin-12 production (GO:0032655)	3/51	0.04069543190358299	0.4373437649378562	0	0	4.149704391891892	13.285857208381932	IL16;JAK3;TIRAP
inositol lipid-mediated signaling (GO:0048017)	3/51	0.04069543190358299	0.4373437649378562	0	0	4.149704391891892	13.285857208381932	PLCL2;PIK3CD;IGF1R
cellular response to nerve growth factor stimulus (GO:1990090)	2/22	0.042271212507198924	0.4474178112454397	0	0	6.626599326599327	20.96423420045279	EHD1;RAPGEF1
positive regulation of GTPase activity (GO:0043547)	7/214	0.04239645303433707	0.4474178112454397	0	0	2.2575938058368075	7.135555464499054	CDKL5;TBC1D10C;RAPGEF1;TBC1D25;RASGRP1;TBC1D10A;ARHGAP45
endocytic recycling (GO:0032456)	3/52	0.042724940715761016	0.4474178112454397	0	0	4.064809707666851	12.816232972194692	EHD1;LMTK2;RAB11FIP4
myeloid cell differentiation (GO:0030099)	3/52	0.042724940715761016	0.4474178112454397	0	0	4.064809707666851	12.816232972194692	IKZF1;JAK3;TIRAP
positive regulation of inflammatory response (GO:0050729)	4/89	0.04451597831107706	0.4474178112454397	0	0	3.129172482552343	9.737694037690279	ZBP1;IL16;GPSM3;MAPK13
cellular response to insulin stimulus (GO:0032869)	5/129	0.04457500311727082	0.4474178112454397	0	0	2.6850175554092606	8.351967399170729	KAT2B;FOXO1;VAMP2;IGF1R;ZFP36L1
regulation of cysteine-type endopeptidase activity (GO:2000116)	2/23	0.0458500128371079	0.4474178112454397	0	0	6.31072631072631	19.452055305399217	AIM2;PSMB9
regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	2/23	0.0458500128371079	0.4474178112454397	0	0	6.31072631072631	19.452055305399217	NLRC5;JAK1
positive regulation of natural killer cell mediated immunity (GO:0002717)	2/23	0.0458500128371079	0.4474178112454397	0	0	6.31072631072631	19.452055305399217	HLA-F;RASGRP1
negative regulation of viral genome replication (GO:0045071)	3/54	0.04693315780572808	0.4474178112454397	0	0	3.9050079491255962	11.94553984002535	ISG20;MX1;IFIT5
regulation of blood vessel endothelial cell migration (GO:0043535)	3/55	0.04911107677928456	0.4474178112454397	0	0	3.829716735966736	11.541505014249235	MECP2;AKT3;PRKD2
ceramide metabolic process (GO:0006672)	3/55	0.04911107677928456	0.4474178112454397	0	0	3.829716735966736	11.541505014249235	CERS4;CERK;ST6GALNAC3
cholesterol efflux (GO:0033344)	2/24	0.049535861605753115	0.4474178112454397	0	0	6.023569023569023	18.101176661115765	ABCA5;ABCA7
regulation of cell adhesion (GO:0030155)	5/133	0.049663556767027106	0.4474178112454397	0	0	2.600579294217687	7.808197407194777	EPHA4;MINK1;PRKD2;ATM;CYTH1
telomere maintenance (GO:0000723)	3/56	0.05133763977297198	0.4474178112454397	0	0	3.7572667006629272	11.156568779133933	CTC1;POLD4;ATM
peptidyl-tyrosine modification (GO:0018212)	3/56	0.05133763977297198	0.4474178112454397	0	0	3.7572667006629272	11.156568779133933	EPHA4;TPST1;JAK3
negative regulation of MAPK cascade (GO:0043409)	4/94	0.052535467655928265	0.4474178112454397	0	0	2.9545762711864407	8.70496986679204	RGS14;STK38;ABCA7;FOXO1
regulation of immune response (GO:0050776)	6/179	0.0526342743850105	0.4474178112454397	0	0	2.311507427647024	6.805974193669383	SELL;ICAM3;HLA-C;HLA-F;CLEC2D;TIRAP
regulation of epidermal cell differentiation (GO:0045604)	2/25	0.05332478191603534	0.4474178112454397	0	0	5.761381935294978	16.888650582734375	SGPP1;ZFP36L1
cellular response to hexose stimulus (GO:0071331)	2/25	0.05332478191603534	0.4474178112454397	0	0	5.761381935294978	16.888650582734375	PDK3;IGF1R
regulation of reactive oxygen species metabolic process (GO:2000377)	3/57	0.053612398681611106	0.4474178112454397	0	0	3.6875	10.789532513696892	STK17A;PDK3;TGFBR2
positive regulation of interferon-gamma production (GO:0032729)	3/57	0.053612398681611106	0.4474178112454397	0	0	3.6875	10.789532513696892	BTN3A1;BTN3A2;RASGRP1
organic substance transport (GO:0071702)	5/136	0.05369534506579306	0.4474178112454397	0	0	2.540634574440463	7.42990533970595	ABCA5;TAP2;TAP1;ABCA7;VAMP2
cellular response to oxygen-containing compound (GO:1901701)	9/323	0.0545975965490371	0.4474178112454397	0	0	1.9161322205139468	5.571663004153237	GNG2;RAPGEF1;PDK3;ATM;LDOC1;LAMTOR4;FOXO1;TIRAP;ZFP36L1
membrane lipid biosynthetic process (GO:0046467)	3/58	0.05593488589185071	0.4474178112454397	0	0	3.6202702702702703	10.439291942886312	CERS4;PRKD2;SGPP1
regulation of synapse organization (GO:0050807)	2/26	0.057212891165168846	0.4474178112454397	0	0	5.521043771043771	15.795573922486396	EPHA4;CDKL5
positive regulation of interleukin-2 production (GO:0032743)	2/26	0.057212891165168846	0.4474178112454397	0	0	5.521043771043771	15.795573922486396	PRKD2;MALT1
regulation of MAP kinase activity (GO:0043405)	4/97	0.057699973118991936	0.4474178112454397	0	0	2.85882996172772	8.154808381542452	RGS14;STK38;RASGRP1;PIK3R5
positive regulation of response to external stimulus (GO:0032103)	5/139	0.057911970903798474	0.4474178112454397	0	0	2.483373946593563	7.074713091945467	ZBP1;IL16;DDX60;GPSM3;MAPK13
enzyme linked receptor protein signaling pathway (GO:0007167)	5/140	0.05935856445392992	0.4474178112454397	0	0	2.4648526077097506	6.961135340869576	EPHA4;RAPGEF1;LMTK2;JAK3;IGF1R
transcription initiation from RNA polymerase II promoter (GO:0006367)	5/140	0.05935856445392992	0.4474178112454397	0	0	2.4648526077097506	6.961135340869576	KAT2B;MAML2;TBL1X;NR3C2;PPARD
regulation of peptidyl-serine phosphorylation (GO:0033135)	4/98	0.05947979706384839	0.4474178112454397	0	0	2.8282726289217455	7.98172070493763	SH2D3A;SH2D3C;NCK2;PRKD2
positive regulation of defense response (GO:0031349)	4/98	0.05947979706384839	0.4474178112454397	0	0	2.8282726289217455	7.98172070493763	ZBP1;IL16;GPSM3;MAPK13
stress-activated protein kinase signaling cascade (GO:0031098)	2/27	0.06119639911184974	0.4474178112454397	0	0	5.29993265993266	14.80624659923459	CCM2;MAPK13
positive regulation of interleukin-8 production (GO:0032757)	3/61	0.06318376964870079	0.4474178112454397	0	0	3.432490680335508	9.479536354531186	DDX58;PRKD2;TIRAP
amide transport (GO:0042886)	2/28	0.0652716059831827	0.4474178112454397	0	0	5.095830095830096	13.907530128399603	TAP2;TAP1
cellular response to acid chemical (GO:0071229)	2/28	0.0652716059831827	0.4474178112454397	0	0	5.095830095830096	13.907530128399603	LAMTOR4;KLF2
internal peptidyl-lysine acetylation (GO:0018393)	2/28	0.0652716059831827	0.4474178112454397	0	0	5.095830095830096	13.907530128399603	KAT2B;MSL3
positive regulation of defense response to virus by host (GO:0002230)	2/28	0.0652716059831827	0.4474178112454397	0	0	5.095830095830096	13.907530128399603	AIM2;DDX58
positive regulation of microtubule polymerization (GO:0031116)	2/28	0.0652716059831827	0.4474178112454397	0	0	5.095830095830096	13.907530128399603	MECP2;CDK5R1
regulation of neurogenesis (GO:0050767)	3/62	0.06569213851381873	0.4474178112454397	0	0	3.374141090242785	9.187030441777065	RGS14;PRUNE1;ARNTL
positive regulation of interleukin-1 production (GO:0032732)	3/62	0.06569213851381873	0.4474178112454397	0	0	3.374141090242785	9.187030441777065	AIM2;IL16;MALT1
cellular response to organonitrogen compound (GO:0071417)	4/103	0.06881133936884766	0.4474178112454397	0	0	2.6847457627118643	7.185417936010149	RAPGEF1;LAMTOR4;ZFP36L1;MAPK13
regulation of DNA biosynthetic process (GO:2000278)	2/29	0.06943490067962689	0.4474178112454397	0	0	4.906846240179574	13.088353092435552	ATM;PRKD2
MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	2/29	0.06943490067962689	0.4474178112454397	0	0	4.906846240179574	13.088353092435552	IRAK4;TIRAP
regulation of cilium assembly (GO:1902017)	3/64	0.07084370722022106	0.4474178112454397	0	0	3.2631812140008862	8.638551541990788	CDKL5;TBC1D10C;TBC1D10A
anion homeostasis (GO:0055081)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	KCTD7
regulation of antifungal innate immune response (GO:1905034)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	TRIM62
regulation of dendritic cell cytokine production (GO:0002730)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	JAK3
cellular response to salt stress (GO:0071472)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	ZFP36L1
cellular response to sodium arsenite (GO:1903936)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	MAPK13
regulation of interleukin-1 alpha production (GO:0032650)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	IL16
DNA catabolic process, exonucleolytic (GO:0000738)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	ISG20
regulation of sequestering of zinc ion (GO:0061088)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	SLC30A4
ethanolamine-containing compound metabolic process (GO:0042439)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	GDPD3
regulation of systemic arterial blood pressure by endothelin (GO:0003100)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	ECE1
glucose-6-phosphate transport (GO:0015760)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	SLC37A3
hexose phosphate transport (GO:0015712)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	SLC37A3
histone H3-K27 demethylation (GO:0071557)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	KDM7A
response to salt stress (GO:0009651)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	ZFP36L1
response to sodium arsenite (GO:1903935)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	MAPK13
tricuspid valve development (GO:0003175)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	TGFBR2
tricuspid valve morphogenesis (GO:0003186)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	TGFBR2
ubiquitin-dependent SMAD protein catabolic process (GO:0030579)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	RNF111
N-acylethanolamine metabolic process (GO:0070291)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	GDPD3
negative regulation of adaptive immune response (GO:0002820)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	TNFRSF14
negative regulation of histone H3-K27 methylation (GO:0061086)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	PHF1
negative regulation of IRE1-mediated unfolded protein response (GO:1903895)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	DNAJB9
negative regulation of organ growth (GO:0046621)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	WWC3
negative regulation of PERK-mediated unfolded protein response (GO:1903898)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	ABCA7
p38MAPK cascade (GO:0038066)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	ZFP36L1
polyphosphate catabolic process (GO:0006798)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	PRUNE1
positive regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000563)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	TGFBR2
positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway (GO:0038033)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	PRKD2
positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905007)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	TGFBR2
positive regulation of fibroblast growth factor receptor signaling pathway (GO:0045743)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	PRKD2
positive regulation of histone H3-K27 methylation (GO:0061087)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	PHF1
positive regulation of MHC class I biosynthetic process (GO:0045345)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	NLRC5
positive regulation of neurotransmitter transport (GO:0051590)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	BAIAP3
positive regulation of store-operated calcium channel activity (GO:1901341)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	STIM2
postsynaptic endocytosis (GO:0140239)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	MX1
postsynaptic neurotransmitter receptor internalization (GO:0098884)	1/5	0.0725549020892867	0.4474178112454397	0	0	16.524328859060404	43.35011821721803	MX1
regulation of JNK cascade (GO:0046328)	4/105	0.07274325678667529	0.4474178112454397	0	0	2.6313139788555127	6.896197848216625	MINK1;RASGRP1;TIRAP;IGF1R
regulation of natural killer cell mediated cytotoxicity (GO:0042269)	2/30	0.07368275891436864	0.4474178112454397	0	0	4.731361231361231	12.339325949211295	HLA-F;RASGRP1
regulation of type I interferon-mediated signaling pathway (GO:0060338)	2/30	0.07368275891436864	0.4474178112454397	0	0	4.731361231361231	12.339325949211295	ZBP1;NLRC5
positive regulation of endopeptidase activity (GO:0010950)	2/30	0.07368275891436864	0.4474178112454397	0	0	4.731361231361231	12.339325949211295	EPHA4;AIM2
cellular response to peptide hormone stimulus (GO:0071375)	4/106	0.07475131703908978	0.4474178112454397	0	0	2.605383848454636	6.757293450953406	KAT2B;FOXO1;VAMP2;ZFP36L1
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	4/106	0.07475131703908978	0.4474178112454397	0	0	2.605383848454636	6.757293450953406	PIK3CD;PPP2R5C;IGF1R;PIK3R5
regulation of cell cycle (GO:0051726)	8/296	0.07751059577304308	0.4474178112454397	0	0	1.8530927835051547	4.738989470709191	KAT2B;THAP5;CDKN1B;PPP1R13B;GRK5;ATM;PIM2;ARNTL
cellular response to cAMP (GO:0071320)	2/31	0.07801174145842542	0.4474178112454397	0	0	4.567978636944154	11.652438122914264	RAPGEF1;ZFP36L1
negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	2/31	0.07801174145842542	0.4474178112454397	0	0	4.567978636944154	11.652438122914264	SH3BP5;PRKCZ
protein acetylation (GO:0006473)	2/31	0.07801174145842542	0.4474178112454397	0	0	4.567978636944154	11.652438122914264	KAT2B;FOXO1
regulation of viral genome replication (GO:0045069)	3/67	0.07889947753795964	0.4474178112454397	0	0	3.109744510135135	7.8974470558381284	ISG20;MX1;IFIT5
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	3/67	0.07889947753795964	0.4474178112454397	0	0	3.109744510135135	7.8974470558381284	CYFIP2;NCK2;PRKD2
positive regulation of transcription, DNA-templated (GO:0045893)	24/1183	0.07993653078716932	0.4474178112454397	0	0	1.396213036316574	3.5275634058013887	ZBTB18;CRTC2;AKNA;MAML2;PCGF5;DDX58;PLAG1;ZBTB38;NLRC5;FOXO1;KLF2;ARNTL;NFKB2;KAT2B;IRF2;CREBRF;NCK2;PRKD2;ATM;TBL1X;PIM2;RNF111;ZNF398;PPARD
lipid transport (GO:0006869)	4/109	0.0809418417788016	0.4474178112454397	0	0	2.5305569007263924	6.361881755873857	ABCA5;ABCA7;PITPNC1;PPARD
regulation of dendritic spine morphogenesis (GO:0061001)	2/32	0.08241849239213007	0.4474178112454397	0	0	4.415488215488216	11.020817698947672	EPHA4;CDK5R1
cellular response to glucose stimulus (GO:0071333)	2/32	0.08241849239213007	0.4474178112454397	0	0	4.415488215488216	11.020817698947672	PDK3;IGF1R
negative regulation of developmental growth (GO:0048640)	2/32	0.08241849239213007	0.4474178112454397	0	0	4.415488215488216	11.020817698947672	CDKN1B;WWC3
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	10/404	0.08300926823435091	0.4474178112454397	0	0	1.6955895526320413	4.219988385614044	CYFIP2;EPHA4;RGS14;RAPGEF1;NCK2;LMTK2;PRKD2;FOXO1;CDK5R1;IGF1R
regulation of interleukin-6 production (GO:0032675)	4/110	0.08306018442850267	0.4474178112454397	0	0	2.5065558042852576	6.236786636379251	DDX58;IL16;TIRAP;MAPK13
peptidyl-tyrosine phosphorylation (GO:0018108)	3/69	0.08448192417505432	0.4474178112454397	0	0	3.0152027027027026	7.451222235512739	EPHA4;JAK3;IGF1R
innate immune response (GO:0045087)	8/302	0.08469331871295549	0.4474178112454397	0	0	1.8147135142716881	4.480016937791733	TRIM62;TRIM4;DDX58;MX1;NLRC5;PIK3CD;IRAK4;MALT1
protein localization to perinuclear region of cytoplasm (GO:1905719)	1/6	0.08642364783811024	0.4474178112454397	0	0	13.218791946308725	32.366131958684925	AKTIP
protein sulfation (GO:0006477)	1/6	0.08642364783811024	0.4474178112454397	0	0	13.218791946308725	32.366131958684925	TPST1
B cell chemotaxis (GO:0035754)	1/6	0.08642364783811024	0.4474178112454397	0	0	13.218791946308725	32.366131958684925	PIK3CD
regulation of cardiac muscle hypertrophy in response to stress (GO:1903242)	1/6	0.08642364783811024	0.4474178112454397	0	0	13.218791946308725	32.366131958684925	FOXO1
cellular response to bacterial lipopeptide (GO:0071221)	1/6	0.08642364783811024	0.4474178112454397	0	0	13.218791946308725	32.366131958684925	TIRAP
cellular response to cold (GO:0070417)	1/6	0.08642364783811024	0.4474178112454397	0	0	13.218791946308725	32.366131958684925	FOXO1
regulation of focal adhesion disassembly (GO:0120182)	1/6	0.08642364783811024	0.4474178112454397	0	0	13.218791946308725	32.366131958684925	IQSEC1
cellular response to lipoteichoic acid (GO:0071223)	1/6	0.08642364783811024	0.4474178112454397	0	0	13.218791946308725	32.366131958684925	TIRAP
cellular response to salt (GO:1902075)	1/6	0.08642364783811024	0.4474178112454397	0	0	13.218791946308725	32.366131958684925	MAPK13
