Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
mitotic DNA replication initiation (GO:1902975)	2/6	0.0032112894975567644	0.04471103069675188	0	0	33.15993265993266	190.37391605441363	MCM4;MCM2
negative regulation of cytokinesis (GO:0032466)	2/6	0.0032112894975567644	0.04471103069675188	0	0	33.15993265993266	190.37391605441363	E2F7;E2F8
nuclear cell cycle DNA replication initiation (GO:1902315)	2/6	0.0032112894975567644	0.04471103069675188	0	0	33.15993265993266	190.37391605441363	MCM4;MCM2
positive regulation of centriole replication (GO:0046601)	2/6	0.0032112894975567644	0.04471103069675188	0	0	33.15993265993266	190.37391605441363	PLK4;CENPJ
positive regulation of protein localization to nucleus (GO:1900182)	5/68	0.0034916033573648714	0.04734207102878478	0	0	5.301263362487853	29.99133677746179	TFRC;TCP1;PLK1;CDK1;GTSE1
regulation of DNA recombination (GO:0000018)	4/42	0.0035048826065509175	0.04734207102878478	0	0	7.016235504014273	39.666976782480816	RAD51AP1;RAD51;CHEK1;KPNA2
regulation of double-strand break repair (GO:2000779)	4/42	0.0035048826065509175	0.04734207102878478	0	0	7.016235504014273	39.666976782480816	RAD51AP1;RAD51;CHEK1;FOXM1
translesion synthesis (GO:0019985)	4/42	0.0035048826065509175	0.04734207102878478	0	0	7.016235504014273	39.666976782480816	RFC3;PCNA;POLE2;DTL
error-prone translesion synthesis (GO:0042276)	3/21	0.0036035416660956826	0.04831415122691248	0	0	11.08277027027027	62.34987147269047	RFC3;PCNA;POLE2
epithelial cell differentiation (GO:0030855)	6/101	0.004107960223933931	0.05467211768617952	0	0	4.22619004850009	23.222190241462574	CPT1A;PCNA;WT1;CDK1;E2F7;E2F8
regulation of glial cell differentiation (GO:0045685)	2/7	0.004451516346336223	0.057965788394737865	0	0	26.526599326599328	143.62855028768766	CDK1;TNFRSF21
lymphoid progenitor cell differentiation (GO:0002320)	2/7	0.004451516346336223	0.057965788394737865	0	0	26.526599326599328	143.62855028768766	FLT3;SOX4
vascular wound healing (GO:0061042)	2/7	0.004451516346336223	0.057965788394737865	0	0	26.526599326599328	143.62855028768766	GATA2;CD34
regulation of DNA metabolic process (GO:0051052)	4/46	0.004877295122877523	0.06260924944970438	0	0	6.346731234866828	33.784694342632804	TOM1L1;CDT1;KPNA2;TICRR
positive regulation of organelle assembly (GO:1902117)	4/46	0.004877295122877523	0.06260924944970438	0	0	6.346731234866828	33.784694342632804	PLK4;CCDC88A;SPAG5;FSCN1
regulation of protein localization to nucleus (GO:1900180)	4/47	0.005269361862109453	0.06716580965083176	0	0	6.198817500985416	32.51804207003534	TFRC;PLK1;CDK1;GTSE1
regulation of mitotic cell cycle (GO:0007346)	8/178	0.005437777865713901	0.06882781774085427	0	0	3.1584394582575297	16.46931864642487	CCNB1;PLK1;CDK1;BUB1B;PSMD1;RCC1;MKI67;DLGAP5
regulation of cell division (GO:0051302)	5/76	0.005619782279605274	0.07044561831373858	0	0	4.702021653731915	24.363348196429392	PLK4;ORC6;PRC1;PLK1;KIF20A
regulation of metaphase/anaphase transition of cell cycle (GO:1902099)	2/8	0.005876954897996975	0.07044561831373858	0	0	22.104377104377104	113.54391916247398	PLK1;CDC6
meiotic sister chromatid cohesion (GO:0051177)	2/8	0.005876954897996975	0.07044561831373858	0	0	22.104377104377104	113.54391916247398	BUB1B;BUB1
negative regulation of chromosome organization (GO:2001251)	2/8	0.005876954897996975	0.07044561831373858	0	0	22.104377104377104	113.54391916247398	TOP2A;ESPL1
negative regulation of mitochondrial fusion (GO:0010637)	2/8	0.005876954897996975	0.07044561831373858	0	0	22.104377104377104	113.54391916247398	VAT1;TFRC
negative regulation of mitotic nuclear division (GO:0045839)	2/8	0.005876954897996975	0.07044561831373858	0	0	22.104377104377104	113.54391916247398	TOM1L1;CHEK1
positive regulation of chromosome segregation (GO:0051984)	2/8	0.005876954897996975	0.07044561831373858	0	0	22.104377104377104	113.54391916247398	CCNB1;CDC6
pre-replicative complex assembly involved in nuclear cell cycle DNA replication (GO:0006267)	2/8	0.005876954897996975	0.07044561831373858	0	0	22.104377104377104	113.54391916247398	MCM4;MCM2
organophosphate ester transport (GO:0015748)	3/25	0.00596334474840099	0.07101088154345915	0	0	9.065878378378379	46.4365510101936	SCARB1;PRELID2;PLTP
activation of protein kinase activity (GO:0032147)	6/114	0.007366357409929292	0.08570954445948657	0	0	3.7150170648464163	18.243824461774476	TOM1L1;CCDC88A;TPX2;KIF14;IL18;CLSPN
nucleobase-containing small molecule interconversion (GO:0015949)	3/27	0.007419110764559125	0.08570954445948657	0	0	8.30954391891892	40.74747787561276	RRM2;NME4;TYMS
axon regeneration (GO:0031103)	2/9	0.0074818276378999325	0.08570954445948657	0	0	18.945646945646946	92.7442121032424	DHFR;NREP
L-phenylalanine metabolic process (GO:0006558)	2/9	0.0074818276378999325	0.08570954445948657	0	0	18.945646945646946	92.7442121032424	PCBD1;FAH
tetrahydrofolate interconversion (GO:0035999)	2/9	0.0074818276378999325	0.08570954445948657	0	0	18.945646945646946	92.7442121032424	MTHFD1L;TYMS
positive regulation of chromatin binding (GO:0035563)	2/9	0.0074818276378999325	0.08570954445948657	0	0	18.945646945646946	92.7442121032424	CDT1;GMNN
signal transduction in response to DNA damage (GO:0042770)	4/52	0.007546834940002588	0.08591051095223072	0	0	5.551694915254237	27.129062362247485	BRIP1;CHEK1;CLSPN;E2F7
positive regulation of monooxygenase activity (GO:0032770)	3/28	0.008218779389797492	0.09239745773623267	0	0	7.976756756756757	38.29907002517975	DHFR;SCARB1;NPR3
protein depolymerization (GO:0051261)	3/28	0.008218779389797492	0.09239745773623267	0	0	7.976756756756757	38.29907002517975	STMN1;KIF14;KIF2C
establishment of mitotic spindle localization (GO:0040001)	3/29	0.009067197924426437	0.10097278406821678	0	0	7.669568607068607	36.07068677054567	ESPL1;PLK1;NUSAP1
interstrand cross-link repair (GO:0036297)	4/55	0.009182611146487357	0.10097278406821678	0	0	5.22432701894317	24.50441162829596	RAD51AP1;FANCI;RAD51;FANCA
DNA replication-dependent nucleosome assembly (GO:0006335)	2/10	0.009260487378632035	0.10097278406821678	0	0	16.576599326599325	77.61161482377749	CHAF1B;CHAF1A
DNA replication-dependent nucleosome organization (GO:0034723)	2/10	0.009260487378632035	0.10097278406821678	0	0	16.576599326599325	77.61161482377749	CHAF1B;CHAF1A
neuron projection regeneration (GO:0031102)	2/10	0.009260487378632035	0.10097278406821678	0	0	16.576599326599325	77.61161482377749	DHFR;NREP
primary neural tube formation (GO:0014020)	3/30	0.009964956271364199	0.10800341827047426	0	0	7.385135135135135	34.035729864253085	STIL;MTHFD1L;IFT122
tube closure (GO:0060606)	3/31	0.010912583235150743	0.1146068959039011	0	0	7.12101833976834	32.171612454868864	STIL;MTHFD1L;IFT122
regulation of phagocytosis (GO:0050764)	4/58	0.011033516688235288	0.1146068959039011	0	0	4.933333333333334	22.233633824538845	SCARB1;PRTN3;AZU1;GATA2
pyrimidine nucleoside salvage (GO:0043097)	2/11	0.01120741468231519	0.1146068959039011	0	0	14.734006734006734	66.17307186263885	UCK2;TK1
pyrimidine-containing compound salvage (GO:0008655)	2/11	0.01120741468231519	0.1146068959039011	0	0	14.734006734006734	66.17307186263885	UCK2;TK1
angiogenesis involved in wound healing (GO:0060055)	2/11	0.01120741468231519	0.1146068959039011	0	0	14.734006734006734	66.17307186263885	GATA2;CD34
central nervous system myelination (GO:0022010)	2/11	0.01120741468231519	0.1146068959039011	0	0	14.734006734006734	66.17307186263885	B4GALT6;CLU
chromatin-mediated maintenance of transcription (GO:0048096)	2/11	0.01120741468231519	0.1146068959039011	0	0	14.734006734006734	66.17307186263885	CDCA4;CHEK1
regulation of mitochondrial fusion (GO:0010635)	2/11	0.01120741468231519	0.1146068959039011	0	0	14.734006734006734	66.17307186263885	VAT1;TFRC
negative regulation of nuclear division (GO:0051784)	2/11	0.01120741468231519	0.1146068959039011	0	0	14.734006734006734	66.17307186263885	TOM1L1;CHEK1
nuclear DNA replication (GO:0033260)	2/11	0.01120741468231519	0.1146068959039011	0	0	14.734006734006734	66.17307186263885	MCM4;MCM2
proteolysis (GO:0006508)	10/287	0.011477823390409255	0.11671269852045366	0	0	2.42639251495884	10.839516713244823	CAPN11;BMP1;PLAU;CTSG;PRSS57;PRTN3;CPXM1;AZU1;LRP8;ELANE
phospholipid transport (GO:0015914)	4/59	0.011699987450841992	0.11830713567611176	0	0	4.843389830508475	21.544209281153368	SCARB1;PRELID2;ATP8B4;PLTP
positive regulation of transport (GO:0051050)	5/91	0.011817610558135348	0.1184510610581604	0	0	3.878935295048252	17.21535269108542	SPAG5;TFR2;MLC1;AZU1;GATA2
DNA damage checkpoint signaling (GO:0000077)	3/32	0.011910548680986295	0.1184510610581604	0	0	6.875116495806151	30.459040555698206	BRIP1;CHEK1;CLSPN
negative regulation of double-strand break repair (GO:2000780)	3/32	0.011910548680986295	0.1184510610581604	0	0	6.875116495806151	30.459040555698206	POLQ;PARPBP;AUNIP
negative regulation of programmed cell death (GO:0043069)	12/381	0.012553547554474232	0.12416350313441728	0	0	2.1905328460950115	9.589609503559057	STIL;TFRC;HSPA5;WT1;PLK1;KIF14;CDK1;BIRC5;AZU1;TM7SF3;MPO;AQP1
positive regulation of DNA biosynthetic process (GO:2000573)	4/61	0.013109198129583223	0.12424824611971114	0	0	4.672970561998216	20.254715886704133	RFC3;PCNA;DSCC1;TCP1
regulation of chromatin binding (GO:0035561)	2/12	0.013317215329957988	0.12424824611971114	0	0	13.25993265993266	57.26564061481428	CDT1;GMNN
regulation of histone H3-K9 methylation (GO:0051570)	2/12	0.013317215329957988	0.12424824611971114	0	0	13.25993265993266	57.26564061481428	MYB;DNMT3B
chromatin assembly or disassembly (GO:0006333)	2/12	0.013317215329957988	0.12424824611971114	0	0	13.25993265993266	57.26564061481428	CHAF1B;CHAF1A
negative regulation of hemostasis (GO:1900047)	2/12	0.013317215329957988	0.12424824611971114	0	0	13.25993265993266	57.26564061481428	TFPI;CD34
nucleoside salvage (GO:0043174)	2/12	0.013317215329957988	0.12424824611971114	0	0	13.25993265993266	57.26564061481428	UCK2;TK1
positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101)	2/12	0.013317215329957988	0.12424824611971114	0	0	13.25993265993266	57.26564061481428	ESPL1;DLGAP5
positive regulation of mitotic metaphase/anaphase transition (GO:0045842)	2/12	0.013317215329957988	0.12424824611971114	0	0	13.25993265993266	57.26564061481428	ESPL1;DLGAP5
positive regulation of mitotic sister chromatid separation (GO:1901970)	2/12	0.013317215329957988	0.12424824611971114	0	0	13.25993265993266	57.26564061481428	ESPL1;DLGAP5
positive regulation of protein maturation (GO:1903319)	2/12	0.013317215329957988	0.12424824611971114	0	0	13.25993265993266	57.26564061481428	TFR2;SOX4
protein localization to condensed chromosome (GO:1903083)	2/12	0.013317215329957988	0.12424824611971114	0	0	13.25993265993266	57.26564061481428	CDK1;TTK
hemopoiesis (GO:0030097)	5/94	0.013457770349953373	0.12491571453033644	0	0	3.747611404112207	16.14545427411391	MEIS1;MELK;FLT3;KIT;CD34
neutrophil degranulation (GO:0043312)	14/481	0.013915032057879018	0.12850106135082154	0	0	2.023186445771817	8.648688244382496	VAT1;ATP8B4;PRG2;GGH;AZU1;MPO;PLAU;PSMD1;MLEC;CTSG;PRTN3;GUSB;SLC27A2;ELANE
negative regulation of mitochondrion organization (GO:0010823)	3/34	0.014059092371487508	0.12851998582016358	0	0	6.430906713164777	27.424511315251635	VAT1;TFRC;CLU
neural tube closure (GO:0001843)	3/34	0.014059092371487508	0.12851998582016358	0	0	6.430906713164777	27.424511315251635	STIL;MTHFD1L;IFT122
neutrophil activation involved in immune response (GO:0002283)	14/485	0.01485151855063245	0.13508165113891826	0	0	2.0055872164487654	8.442826562696661	VAT1;ATP8B4;PRG2;GGH;AZU1;MPO;PLAU;PSMD1;MLEC;CTSG;PRTN3;GUSB;SLC27A2;ELANE
bicarbonate transport (GO:0015701)	3/35	0.015210334318237508	0.13696868216920344	0	0	6.229624155405405	26.075837398236022	CA1;SLC4A1;AQP1
negative regulation of cell cycle G1/S phase transition (GO:1902807)	3/35	0.015210334318237508	0.13696868216920344	0	0	6.229624155405405	26.075837398236022	CDKN2C;CDK6;E2F7
alpha-linolenic acid metabolic process (GO:0036109)	2/13	0.015584617828066713	0.1376059231987032	0	0	12.053872053872054	50.161837637972695	FADS2;FADS1
regulation of cell aging (GO:0090342)	2/13	0.015584617828066713	0.1376059231987032	0	0	12.053872053872054	50.161837637972695	LMNA;FOXM1
chromatin organization involved in regulation of transcription (GO:0034401)	2/13	0.015584617828066713	0.1376059231987032	0	0	12.053872053872054	50.161837637972695	CDCA4;CHEK1
neutrophil mediated immunity (GO:0002446)	14/488	0.015585201246261966	0.1376059231987032	0	0	1.9925827226293582	8.292000399876674	VAT1;ATP8B4;PRG2;GGH;AZU1;MPO;PLAU;PSMD1;MLEC;CTSG;PRTN3;GUSB;SLC27A2;ELANE
transferrin transport (GO:0033572)	3/36	0.016413246083637263	0.14351678942697316	0	0	6.04054054054054	24.824607597459543	STEAP3;TFRC;TFR2
positive regulation of mitotic nuclear division (GO:0045840)	3/36	0.016413246083637263	0.14351678942697316	0	0	6.04054054054054	24.824607597459543	ESPL1;NUSAP1;DLGAP5
response to UV (GO:0009411)	5/99	0.01652049960126012	0.14360405249160613	0	0	3.547365754812563	14.555385393692898	PCNA;DTL;CDC25A;ELANE;AQP1
protein localization to plasma membrane (GO:0072659)	6/136	0.016581904403726897	0.14360405249160613	0	0	3.0828563927540036	12.637994905116663	CCDC88A;BSG;P2RY1;RAB13;MAP7;ATP1B1
cellular component disassembly (GO:0022411)	4/66	0.01709121426984304	0.14661183804936448	0	0	4.295024603608529	17.477274314563104	BMP1;BSG;CTSG;ELANE
extracellular matrix disassembly (GO:0022617)	4/66	0.01709121426984304	0.14661183804936448	0	0	4.295024603608529	17.477274314563104	BMP1;BSG;CTSG;ELANE
negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	3/37	0.017668033308592946	0.15017554133118285	0	0	5.8625794912559615	23.661360860323125	CDKN2C;CDK6;E2F7
pyrimidine nucleoside biosynthetic process (GO:0046134)	2/14	0.01800447097727441	0.15017554133118285	0	0	11.048821548821548	44.38460956787663	UCK2;TK1
regulation of retinoic acid receptor signaling pathway (GO:0048385)	2/14	0.01800447097727441	0.15017554133118285	0	0	11.048821548821548	44.38460956787663	AKR1C3;EZH2
negative regulation of coagulation (GO:0050819)	2/14	0.01800447097727441	0.15017554133118285	0	0	11.048821548821548	44.38460956787663	TFPI;CD34
positive regulation of T-helper cell differentiation (GO:0045624)	2/14	0.01800447097727441	0.15017554133118285	0	0	11.048821548821548	44.38460956787663	MYB;IL18
protein localization to kinetochore (GO:0034501)	2/14	0.01800447097727441	0.15017554133118285	0	0	11.048821548821548	44.38460956787663	CDK1;TTK
positive regulation of MAP kinase activity (GO:0043406)	4/69	0.019805856259548244	0.16444311848524001	0	0	4.096166883963494	16.064255590083473	FLT3;KIT;ELANE;EZH2
regulation of exit from mitosis (GO:0007096)	3/39	0.02033382280524661	0.16622701808972334	0	0	5.5363175675675675	21.56655695412117	ANLN;CDCA5;BUB1B
regulation of nitric-oxide synthase activity (GO:0050999)	3/39	0.02033382280524661	0.16622701808972334	0	0	5.5363175675675675	21.56655695412117	DHFR;SCARB1;NPR3
replication fork processing (GO:0031297)	3/39	0.02033382280524661	0.16622701808972334	0	0	5.5363175675675675	21.56655695412117	PCNA;RAD51;BRCA2
establishment of spindle localization (GO:0051293)	2/15	0.020571741465247532	0.16622701808972334	0	0	10.1983941983942	39.60889989674108	ESPL1;NUSAP1
placenta development (GO:0001890)	2/15	0.020571741465247532	0.16622701808972334	0	0	10.1983941983942	39.60889989674108	E2F7;E2F8
positive regulation of histone H3-K4 methylation (GO:0051571)	2/15	0.020571741465247532	0.16622701808972334	0	0	10.1983941983942	39.60889989674108	MYB;DNMT3B
chromosome organization (GO:0051276)	5/106	0.02153776166076148	0.17325932713768122	0	0	3.3003300330033003	12.66649349215896	TOP2A;CDT1;CENPW;NUF2;EZH2
negative regulation of blood coagulation (GO:0030195)	3/40	0.021745007792044604	0.17346533436446854	0	0	5.386413440467495	20.621189411297102	PLAU;TFPI;CD34
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	4/71	0.021755044696538318	0.17346533436446854	0	0	3.9734884897546165	15.210154768284557	CDKN2C;CDK6;KIF14;E2F7
regulation of chromatin silencing (GO:0031935)	2/16	0.02328151152663562	0.18008348659491655	0	0	9.46945646945647	35.60606283723314	CDC45;ATAD2
regulation of interleukin-13 production (GO:0032656)	2/16	0.02328151152663562	0.18008348659491655	0	0	9.46945646945647	35.60606283723314	IL18;TNFRSF21
response to organophosphorus (GO:0046683)	2/16	0.02328151152663562	0.18008348659491655	0	0	9.46945646945647	35.60606283723314	RFC3;TYMS
mitotic sister chromatid cohesion (GO:0007064)	2/16	0.02328151152663562	0.18008348659491655	0	0	9.46945646945647	35.60606283723314	CDCA5;DSCC1
negative regulation of DNA replication (GO:0008156)	2/16	0.02328151152663562	0.18008348659491655	0	0	9.46945646945647	35.60606283723314	GMNN;CDC6
neural tube development (GO:0021915)	2/16	0.02328151152663562	0.18008348659491655	0	0	9.46945646945647	35.60606283723314	STIL;SOX4
protein localization to microtubule organizing center (GO:1905508)	2/16	0.02328151152663562	0.18008348659491655	0	0	9.46945646945647	35.60606283723314	STIL;SPAG5
negative regulation of gene expression (GO:0010629)	10/322	0.023577124548683617	0.18159402311964828	0	0	2.150319403779611	8.058275380733857	DHFR;SLC7A5;TWSG1;NOCT;DNMT3B;IGF2BP2;GATA2;TYMS;CD34;EZH2
negative regulation of cellular process (GO:0048523)	15/566	0.02376157308849888	0.18189790283032423	0	0	1.8356509291684773	6.864757308349877	PIWIL4;CDKN2C;GMNN;CDC6;FOXM1;CLU;CDK6;ORC6;WT1;LMNA;PRTN3;CD34;E2F7;SOX4;TNFRSF21
defense response to Gram-negative bacterium (GO:0050829)	4/73	0.023817570702092176	0.18189790283032423	0	0	3.85792188651437	14.418333785333783	CTSG;AZU1;ELANE;AQP1
cellular response to organic cyclic compound (GO:0071407)	6/150	0.025442619958324347	0.19035364118056727	0	0	2.7811433447098977	10.210493772113312	RAD51;WT1;P2RY1;IL18;TFPI;AQP1
DNA biosynthetic process (GO:0071897)	2/17	0.026128976618467595	0.19035364118056727	0	0	8.837710437710438	32.21089483713391	RFC3;TYMS
regulation of steroid biosynthetic process (GO:0050810)	2/17	0.026128976618467595	0.19035364118056727	0	0	8.837710437710438	32.21089483713391	STAR;AKR1C3
gliogenesis (GO:0042063)	2/17	0.026128976618467595	0.19035364118056727	0	0	8.837710437710438	32.21089483713391	CDK6;AZU1
reverse cholesterol transport (GO:0043691)	2/17	0.026128976618467595	0.19035364118056727	0	0	8.837710437710438	32.21089483713391	SCARB1;CLU
midbody abscission (GO:0061952)	2/17	0.026128976618467595	0.19035364118056727	0	0	8.837710437710438	32.21089483713391	KIF20A;CEP55
negative regulation of cell aging (GO:0090344)	2/17	0.026128976618467595	0.19035364118056727	0	0	8.837710437710438	32.21089483713391	CDK6;FOXM1
positive regulation of DNA replication (GO:0045740)	2/17	0.026128976618467595	0.19035364118056727	0	0	8.837710437710438	32.21089483713391	CDT1;PCNA
protein localization to chromosome, centromeric region (GO:0071459)	2/17	0.026128976618467595	0.19035364118056727	0	0	8.837710437710438	32.21089483713391	CDK1;TTK
development of primary male sexual characteristics (GO:0046546)	3/43	0.026291939389581114	0.19035364118056727	0	0	4.9816722972972975	18.125779153638707	WT1;KIT;AKR1C3
DNA synthesis involved in DNA repair (GO:0000731)	3/43	0.026291939389581114	0.19035364118056727	0	0	4.9816722972972975	18.125779153638707	RFC3;PCNA;DTL
male gonad development (GO:0008584)	3/43	0.026291939389581114	0.19035364118056727	0	0	4.9816722972972975	18.125779153638707	WT1;KIT;AKR1C3
positive regulation of peptide hormone secretion (GO:0090277)	3/43	0.026291939389581114	0.19035364118056727	0	0	4.9816722972972975	18.125779153638707	TFR2;TM7SF3;SOX4
neurogenesis (GO:0022008)	3/44	0.027911872630333474	0.2010995882277822	0	0	4.859920896506263	17.392214164539443	CDK6;BTBD3;CIT
cellular response to UV (GO:0034644)	4/77	0.02828771057805718	0.2010995882277822	0	0	3.6457859298815882	12.998422015576182	PCNA;CHEK1;CDC25A;AQP1
negative regulation of developmental process (GO:0051093)	4/77	0.02828771057805718	0.2010995882277822	0	0	3.6457859298815882	12.998422015576182	VAT1;CDK6;TFRC;FOXM1
carbohydrate derivative transport (GO:1901264)	2/18	0.029109443157833665	0.2010995882277822	0	0	8.28493265993266	29.30126044664487	SCARB1;PLTP
DNA conformation change (GO:0071103)	2/18	0.029109443157833665	0.2010995882277822	0	0	8.28493265993266	29.30126044664487	TOP2A;HMGB3
regulation of transforming growth factor beta production (GO:0071634)	2/18	0.029109443157833665	0.2010995882277822	0	0	8.28493265993266	29.30126044664487	LTBP1;CD34
response to axon injury (GO:0048678)	2/18	0.029109443157833665	0.2010995882277822	0	0	8.28493265993266	29.30126044664487	DHFR;NREP
high-density lipoprotein particle remodeling (GO:0034375)	2/18	0.029109443157833665	0.2010995882277822	0	0	8.28493265993266	29.30126044664487	SCARB1;PLTP
hyaluronan catabolic process (GO:0030214)	2/18	0.029109443157833665	0.2010995882277822	0	0	8.28493265993266	29.30126044664487	HMMR;GUSB
negative regulation of double-strand break repair via homologous recombination (GO:2000042)	2/18	0.029109443157833665	0.2010995882277822	0	0	8.28493265993266	29.30126044664487	POLQ;PARPBP
prostanoid metabolic process (GO:0006692)	2/18	0.029109443157833665	0.2010995882277822	0	0	8.28493265993266	29.30126044664487	AKR1C3;PTGR1
protein localization to centrosome (GO:0071539)	2/18	0.029109443157833665	0.2010995882277822	0	0	8.28493265993266	29.30126044664487	STIL;SPAG5
positive regulation of protein metabolic process (GO:0051247)	5/115	0.02931747229534242	0.201766634428022	0	0	3.0289115646258504	10.690760287745002	TFR2;UHRF1;IL18;CLU;DTL
regulation of signal transduction by p53 class mediator (GO:1901796)	6/156	0.030052462294910428	0.2060415028552571	0	0	2.669078498293515	9.354614830387183	TPX2;BRIP1;RFC3;EXO1;CHEK1;CDK1
